2.419026343264140788e+00,6.613118653236518263e-01,-7.501110696304595926e-01
2.425309528571320428e+00,6.565857557529564126e-01,-7.542513807361038713e-01
2.431592713878500067e+00,6.518337253008786858e-01,-7.583619152887218773e-01
2.437875899185679707e+00,6.470559615694442268e-01,-7.624425110114479986e-01
2.444159084492859346e+00,6.422526531765841984e-01,-7.664930068093499527e-01
2.450442269800038986e+00,6.374239897486895234e-01,-7.705132427757893643e-01
2.456725455107218181e+00,6.325701619131245401e-01,-7.745030601987337171e-01
2.463008640414397821e+00,6.276913612907005779e-01,-7.784623015670233404e-01
2.469291825721577460e+00,6.227877804881125634e-01,-7.823908105765881027e-01
2.475575011028757100e+00,6.178596130903343253e-01,-7.862884321366189200e-01
2.481858196335936739e+00,6.129070536529763746e-01,-7.901550123756904132e-01
2.488141381643116379e+00,6.079302976946052706e-01,-7.939903986478353826e-01
2.494424566950296018e+00,6.029295416890245729e-01,-7.977944395385710985e-01
2.500707752257475658e+00,5.979049830575187130e-01,-8.015669848708767420e-01
2.506990937564654853e+00,5.928568201610593391e-01,-8.053078857111218847e-01
2.513274122871834493e+00,5.877852522924732481e-01,-8.090169943749473402e-01
2.519557308179014132e+00,5.826904796685761223e-01,-8.126941644330939463e-01
2.525840493486193772e+00,5.775727034222676304e-01,-8.163392507171839396e-01
2.532123678793373411e+00,5.724321255945907794e-01,-8.199521093254523718e-01
2.538406864100553051e+00,5.672689491267564055e-01,-8.235325976284274541e-01
2.544690049407732690e+00,5.620833778521304724e-01,-8.270805742745619416e-01
2.550973234714912330e+00,5.568756164881878412e-01,-8.305958991958127813e-01
2.557256420022091969e+00,5.516458706284299573e-01,-8.340784336131713550e-01
2.563539605329271165e+00,5.463943467342692317e-01,-8.375280400421416527e-01
2.569822790636450804e+00,5.411212521268758957e-01,-8.409445822981690410e-01
2.576105975943630444e+00,5.358267949789966567e-01,-8.443279255020150753e-01
2.582389161250810083e+00,5.305111843067340516e-01,-8.476779360850832390e-01
2.588672346557989723e+00,5.251746299612956026e-01,-8.509944817946919482e-01
2.594955531865169363e+00,5.198173426207093328e-01,-8.542774316992952643e-01
2.601238717172349002e+00,5.144395337815063085e-01,-8.575266561936523146e-01
2.607521902479528642e+00,5.090414157503710957e-01,-8.607420270039437549e-01
2.613805087786707837e+00,5.036232016357609087e-01,-8.639234171928352746e-01
2.620088273093887477e+00,4.981851053394908968e-01,-8.670707011644900319e-01
2.626371458401067116e+00,4.927273415482916197e-01,-8.701837546695256886e-01
2.632654643708246756e+00,4.872501257253322726e-01,-8.732624548099201522e-01
2.638937829015426395e+00,4.817536741017152124e-01,-8.763066800438635839e-01
2.645221014322606035e+00,4.762382036679390085e-01,-8.793163101905563384e-01
2.651504199629785674e+00,4.707039321653324060e-01,-8.822912264349533906e-01
2.657787384936965314e+00,4.651510780774581466e-01,-8.852313113324553617e-01
2.664070570244144509e+00,4.595798606214879789e-01,-8.881364488135444768e-01
2.670353755551324149e+00,4.539904997395468600e-01,-8.910065241883677878e-01
2.676636940858503788e+00,4.483832160900322883e-01,-8.938414241512637748e-01
2.682920126165683428e+00,4.427582310389015507e-01,-8.966410367852358787e-01
2.689203311472863067e+00,4.371157666509328799e-01,-8.994052515663710778e-01
2.695486496780042707e+00,4.314560456809588551e-01,-9.021339593682028424e-01
2.701769682087222346e+00,4.257792915650724930e-01,-9.048270524660195768e-01
2.708052867394401986e+00,4.200857284118060808e-01,-9.074844245411169963e-01
2.714336052701581625e+00,4.143755809932838652e-01,-9.101059706849957687e-01
2.720619238008760821e+00,4.086490747363491494e-01,-9.126915874035027576e-01
2.726902423315940460e+00,4.029064357136627472e-01,-9.152411726209175313e-01
2.733185608623120100e+00,3.971478906347806204e-01,-9.177546256839811400e-01
2.739468793930299739e+00,3.913736668372023719e-01,-9.202318473658703812e-01
2.745751979237479379e+00,3.855839922773964812e-01,-9.226727398701148886e-01
2.752035164544659018e+00,3.797790955218010023e-01,-9.250772068344581545e-01
2.758318349851838658e+00,3.739592057378002821e-01,-9.274451533346613763e-01
2.764601535159018297e+00,3.681245526846777527e-01,-9.297764858882514583e-01
2.770884720466197493e+00,3.622753667045457981e-01,-9.320711124582109486e-01
2.777167905773377132e+00,3.564118787132508070e-01,-9.343289424566120216e-01
2.783451091080556772e+00,3.505343201912590190e-01,-9.365498867481922840e-01
2.789734276387736411e+00,3.446429231745170574e-01,-9.387338576538740709e-01
2.796017461694916051e+00,3.387379202452913129e-01,-9.408807689542254549e-01
2.802300647002095690e+00,3.328195445229865101e-01,-9.429905358928645231e-01
2.808583832309275330e+00,3.268880296549422915e-01,-9.450630751798049234e-01
2.814867017616454969e+00,3.209436098072092625e-01,-9.470983049947443444e-01
2.821150202923634609e+00,3.149865196553045532e-01,-9.490961449902947100e-01
2.827433388230813804e+00,3.090169943749475068e-01,-9.510565162951535312e-01
2.833716573537993444e+00,3.030352696327740514e-01,-9.529793415172187476e-01
2.839999758845173083e+00,2.970415815770349188e-01,-9.548645447466429514e-01
2.846282944152352723e+00,2.910361668282717695e-01,-9.567120515588305452e-01
2.852566129459532362e+00,2.850192624699760535e-01,-9.585217890173759470e-01
2.858849314766712002e+00,2.789911060392291087e-01,-9.602936856769430651e-01
2.865132500073891642e+00,2.729519355173250506e-01,-9.620276715860859307e-01
2.871415685381071281e+00,2.669019893203752880e-01,-9.637236782900098220e-01
2.877698870688250476e+00,2.608415062898970516e-01,-9.653816388332738807e-01
2.883982055995430116e+00,2.547707256833822709e-01,-9.670014877624349969e-01
2.890265241302609756e+00,2.486898871648548226e-01,-9.685831611286310761e-01
2.896548426609789395e+00,2.425992307954074056e-01,-9.701265964901057970e-01
2.902831611916969035e+00,2.364989970237245942e-01,-9.716317329146739734e-01
2.909114797224148674e+00,2.303894266765904586e-01,-9.730985109821266299e-01
2.915397982531328314e+00,2.242707609493810039e-01,-9.745268727865772362e-01
2.921681167838507953e+00,2.181432413965423145e-01,-9.759167619387474346e-01
2.927964353145687149e+00,2.120071099220547928e-01,-9.772681235681934808e-01
2.934247538452866788e+00,2.058626087698814111e-01,-9.785809043254720674e-01
2.940530723760046428e+00,1.997099805144070539e-01,-9.798550523842468607e-01
2.946813909067226067e+00,1.935494680508602627e-01,-9.810905174433340870e-01
2.953097094374405707e+00,1.873813145857245732e-01,-9.822872507286887211e-01
2.959380279681585346e+00,1.812057636271372507e-01,-9.834452049953297248e-01
2.965663464988764986e+00,1.750230589752758692e-01,-9.845643345292054427e-01
2.971946650295944625e+00,1.688334447127336491e-01,-9.856445951489980484e-01
2.978229835603124265e+00,1.626371651948833319e-01,-9.866859442078681486e-01
2.984513020910303460e+00,1.564344650402309800e-01,-9.876883405951376593e-01
2.990796206217483100e+00,1.502255891207571192e-01,-9.886517447379139512e-01
2.997079391524662739e+00,1.440107825522521645e-01,-9.895761186026509337e-01
3.003362576831842379e+00,1.377902906846380227e-01,-9.904614256966511876e-01
3.009645762139022018e+00,1.315643590922823958e-01,-9.913076310695065896e-01
3.015928947446201658e+00,1.253332335643040918e-01,-9.921147013144778759e-01
3.022212132753381297e+00,1.190971600948695364e-01,-9.928826045698136982e-01
3.028495318060560937e+00,1.128563848734814301e-01,-9.936113105200083950e-01
3.034778503367740132e+00,1.066111542752600505e-01,-9.943007903969989236e-01
3.041061688674919772e+00,1.003617148512149782e-01,-9.949510169813001736e-01
3.047344873982099411e+00,9.410831331851435277e-02,-9.955619646030799963e-01
3.053628059289279051e+00,8.785119655074315193e-02,-9.961336091431725048e-01
3.059911244596458690e+00,8.159061156815747284e-02,-9.966659280340298688e-01
3.066194429903638330e+00,7.532680552793259710e-02,-9.971589002606139340e-01
3.072477615210817969e+00,6.906002571440561510e-02,-9.976125063612252264e-01
3.078760800517997609e+00,6.279051952931313796e-02,-9.980267284282715590e-01
3.085043985825177248e+00,5.651853448202423524e-02,-9.984015501089750222e-01
3.091327171132356444e+00,5.024431817976966058e-02,-9.987369566060174675e-01
3.097610356439536083e+00,4.396811831786495012e-02,-9.990329346781247066e-01
3.103893541746715723e+00,3.769018266993453409e-02,-9.992894726405892047e-01
3.110176727053895362e+00,3.141075907812823642e-02,-9.995065603657316000e-01
3.116459912361075002e+00,2.513009544333736842e-02,-9.996841892832999399e-01
3.122743097668254642e+00,1.884843971540801563e-02,-9.998223523808089652e-01
3.129026282975434281e+00,1.256603988335239230e-02,-9.999210442038161117e-01
3.135309468282613921e+00,6.283143965558683069e-03,-9.999802608561371153e-01
3.141592653589793116e+00,1.224646799147353207e-16,-1.000000000000000000e+00
3.147875838896972756e+00,-6.283143965558881695e-03,-9.999802608561371153e-01
3.154159024204152395e+00,-1.256603988335259180e-02,-9.999210442038161117e-01
3.160442209511332035e+00,-1.884843971540821339e-02,-9.998223523808089652e-01
3.166725394818511674e+00,-2.513009544333756964e-02,-9.996841892832999399e-01
3.173008580125691314e+00,-3.141075907812843765e-02,-9.995065603657316000e-01
3.179291765432870953e+00,-3.769018266993473532e-02,-9.992894726405892047e-01
3.185574950740050593e+00,-4.396811831786515135e-02,-9.990329346781247066e-01
3.191858136047229788e+00,-5.024431817976941772e-02,-9.987369566060174675e-01
3.198141321354409428e+00,-5.651853448202443647e-02,-9.984015501089750222e-01
3.204424506661589067e+00,-6.279051952931334613e-02,-9.980267284282715590e-01
3.210707691968768707e+00,-6.906002571440580939e-02,-9.976125063612252264e-01
3.216990877275948346e+00,-7.532680552793279138e-02,-9.971589002606139340e-01
3.223274062583127986e+00,-8.159061156815768101e-02,-9.966659280340298688e-01
3.229557247890307625e+00,-8.785119655074334621e-02,-9.961336091431725048e-01
3.235840433197487265e+00,-9.410831331851454706e-02,-9.955619646030799963e-01
3.242123618504666904e+00,-1.003617148512151724e-01,-9.949510169813001736e-01
3.248406803811846100e+00,-1.066111542752598007e-01,-9.943007903969989236e-01
3.254689989119025739e+00,-1.128563848734816383e-01,-9.936113105200083950e-01
3.260973174426205379e+00,-1.190971600948697307e-01,-9.928826045698136982e-01
3.267256359733385018e+00,-1.253332335643042861e-01,-9.921147013144778759e-01
3.273539545040564658e+00,-1.315643590922826178e-01,-9.913076310695065896e-01
3.279822730347744297e+00,-1.377902906846382169e-01,-9.904614256966511876e-01
3.286105915654923937e+00,-1.440107825522523588e-01,-9.895761186026509337e-01
3.292389100962103576e+00,-1.502255891207573135e-01,-9.886517447379139512e-01
3.298672286269282772e+00,-1.564344650402307302e-01,-9.876883405951377704e-01
3.304955471576462411e+00,-1.626371651948835262e-01,-9.866859442078680376e-01
3.311238656883642051e+00,-1.688334447127338434e-01,-9.856445951489980484e-01
3.317521842190821690e+00,-1.750230589752760912e-01,-9.845643345292053317e-01
3.323805027498001330e+00,-1.812057636271374450e-01,-9.834452049953296138e-01
3.330088212805180969e+00,-1.873813145857247675e-01,-9.822872507286886101e-01
3.336371398112360609e+00,-1.935494680508604570e-01,-9.810905174433340870e-01
3.342654583419540248e+00,-1.997099805144072482e-01,-9.798550523842468607e-01
3.348937768726719444e+00,-2.058626087698811891e-01,-9.785809043254721784e-01
3.355220954033899083e+00,-2.120071099220545430e-01,-9.772681235681934808e-01
3.361504139341078723e+00,-2.181432413965425088e-01,-9.759167619387474346e-01
3.367787324648258362e+00,-2.242707609493811982e-01,-9.745268727865771252e-01
3.374070509955438002e+00,-2.303894266765906529e-01,-9.730985109821265189e-01
3.380353695262617642e+00,-2.364989970237247885e-01,-9.716317329146738624e-01
3.386636880569797281e+00,-2.425992307954075999e-01,-9.701265964901057970e-01
3.392920065876976921e+00,-2.486898871648550169e-01,-9.685831611286310761e-01
3.399203251184156560e+00,-2.547707256833824374e-01,-9.670014877624349969e-01
3.405486436491335756e+00,-2.608415062898968295e-01,-9.653816388332738807e-01
3.411769621798515395e+00,-2.669019893203755101e-01,-9.637236782900097110e-01
3.418052807105695035e+00,-2.729519355173252171e-01,-9.620276715860859307e-01
3.424335992412874674e+00,-2.789911060392292752e-01,-9.602936856769430651e-01
3.430619177720054314e+00,-2.850192624699762201e-01,-9.585217890173758359e-01
3.436902363027233953e+00,-2.910361668282719916e-01,-9.567120515588304341e-01
3.443185548334413593e+00,-2.970415815770350854e-01,-9.548645447466429514e-01
3.449468733641593232e+00,-3.030352696327742179e-01,-9.529793415172187476e-01
3.455751918948772428e+00,-3.090169943749472847e-01,-9.510565162951536422e-01
3.462035104255952067e+00,-3.149865196553047197e-01,-9.490961449902945990e-01
3.468318289563131707e+00,-3.209436098072094845e-01,-9.470983049947443444e-01
3.474601474870311346e+00,-3.268880296549425135e-01,-9.450630751798048124e-01
3.480884660177490986e+00,-3.328195445229867322e-01,-9.429905358928644121e-01
3.487167845484670625e+00,-3.387379202452914795e-01,-9.408807689542254549e-01
3.493451030791850265e+00,-3.446429231745172239e-01,-9.387338576538740709e-01
3.499734216099029904e+00,-3.505343201912592410e-01,-9.365498867481922840e-01
3.506017401406209544e+00,-3.564118787132509736e-01,-9.343289424566119106e-01
3.512300586713388739e+00,-3.622753667045455761e-01,-9.320711124582109486e-01
3.518583772020568379e+00,-3.681245526846779192e-01,-9.297764858882514583e-01
3.524866957327748018e+00,-3.739592057378004486e-01,-9.274451533346612653e-01
3.531150142634927658e+00,-3.797790955218011688e-01,-9.250772068344580434e-01
3.537433327942107297e+00,-3.855839922773966477e-01,-9.226727398701147775e-01
3.543716513249286937e+00,-3.913736668372025940e-01,-9.202318473658702702e-01
3.549999698556466576e+00,-3.971478906347807869e-01,-9.177546256839810290e-01
3.556282883863646216e+00,-4.029064357136629138e-01,-9.152411726209174203e-01
3.562566069170825411e+00,-4.086490747363489273e-01,-9.126915874035028686e-01
3.568849254478005051e+00,-4.143755809932840872e-01,-9.101059706849956576e-01
3.575132439785184690e+00,-4.200857284118062474e-01,-9.074844245411169963e-01
3.581415625092364330e+00,-4.257792915650726595e-01,-9.048270524660194658e-01
3.587698810399543969e+00,-4.314560456809590772e-01,-9.021339593682028424e-01
3.593981995706723609e+00,-4.371157666509330464e-01,-8.994052515663709668e-01
3.600265181013903248e+00,-4.427582310389017173e-01,-8.966410367852357677e-01
3.606548366321082888e+00,-4.483832160900324548e-01,-8.938414241512636638e-01
3.612831551628262083e+00,-4.539904997395466935e-01,-8.910065241883678988e-01
3.619114736935441723e+00,-4.595798606214877569e-01,-8.881364488135445878e-01
3.625397922242621362e+00,-4.651510780774583131e-01,-8.852313113324552507e-01
3.631681107549801002e+00,-4.707039321653325725e-01,-8.822912264349532796e-01
3.637964292856980641e+00,-4.762382036679391750e-01,-8.793163101905562273e-01
3.644247478164160281e+00,-4.817536741017153790e-01,-8.763066800438634729e-01
3.650530663471339921e+00,-4.872501257253324947e-01,-8.732624548099200412e-01
3.656813848778519560e+00,-4.927273415482917862e-01,-8.701837546695255776e-01
3.663097034085699200e+00,-4.981851053394910633e-01,-8.670707011644899209e-01
3.669380219392878395e+00,-5.036232016357607977e-01,-8.639234171928353856e-01
3.675663404700058035e+00,-5.090414157503712067e-01,-8.607420270039436438e-01
3.681946590007237674e+00,-5.144395337815064195e-01,-8.575266561936522036e-01
3.688229775314417314e+00,-5.198173426207095549e-01,-8.542774316992951533e-01
3.694512960621596953e+00,-5.251746299612958246e-01,-8.509944817946918372e-01
3.700796145928776593e+00,-5.305111843067341626e-01,-8.476779360850831280e-01
3.707079331235956232e+00,-5.358267949789967677e-01,-8.443279255020149643e-01
3.713362516543135872e+00,-5.411212521268761177e-01,-8.409445822981689300e-01
3.719645701850315067e+00,-5.463943467342690097e-01,-8.375280400421417637e-01
3.725928887157494707e+00,-5.516458706284301794e-01,-8.340784336131712440e-01
3.732212072464674346e+00,-5.568756164881879522e-01,-8.305958991958126703e-01
3.738495257771853986e+00,-5.620833778521305835e-01,-8.270805742745618305e-01
3.744778443079033625e+00,-5.672689491267565165e-01,-8.235325976284273430e-01
3.751061628386213265e+00,-5.724321255945910014e-01,-8.199521093254522608e-01
3.757344813693392904e+00,-5.775727034222677414e-01,-8.163392507171838286e-01
3.763627999000572544e+00,-5.826904796685762333e-01,-8.126941644330938352e-01
3.769911184307752183e+00,-5.877852522924733591e-01,-8.090169943749472292e-01
3.776194369614931379e+00,-5.928568201610591171e-01,-8.053078857111219957e-01
3.782477554922111018e+00,-5.979049830575188240e-01,-8.015669848708766310e-01
3.788760740229290658e+00,-6.029295416890246839e-01,-7.977944395385709875e-01
3.795043925536470297e+00,-6.079302976946054926e-01,-7.939903986478352715e-01
3.801327110843649937e+00,-6.129070536529765967e-01,-7.901550123756903021e-01
3.807610296150829576e+00,-6.178596130903344363e-01,-7.862884321366188090e-01
3.813893481458009216e+00,-6.227877804881126744e-01,-7.823908105765879917e-01
3.820176666765188855e+00,-6.276913612907006890e-01,-7.784623015670232293e-01
3.826459852072368051e+00,-6.325701619131243181e-01,-7.745030601987339391e-01
3.832743037379547690e+00,-6.374239897486896345e-01,-7.705132427757892533e-01
3.839026222686727330e+00,-6.422526531765844204e-01,-7.664930068093498416e-01
3.845309407993906969e+00,-6.470559615694443378e-01,-7.624425110114478876e-01
3.851592593301086609e+00,-6.518337253008787968e-01,-7.583619152887217663e-01
3.857875778608266248e+00,-6.565857557529565236e-01,-7.542513807361037603e-01
3.864158963915445888e+00,-6.613118653236520483e-01,-7.501110696304593706e-01
3.870442149222625527e+00,-6.660118674342517808e-01,-7.459411454241819950e-01
3.876725334529804723e+00,-6.706855765367198963e-01,-7.417417727387393134e-01
3.883008519836984362e+00,-6.753328081210243639e-01,-7.375131173581739308e-01
3.889291705144164002e+00,-6.799533787224192327e-01,-7.332553462225600560e-01
3.895574890451343641e+00,-6.845471059286887261e-01,-7.289686274214115524e-01
3.901858075758523281e+00,-6.891138083873484810e-01,-7.246531301870465791e-01
3.908141261065702921e+00,-6.936533058128050433e-01,-7.203090248879068236e-01
3.914424446372882560e+00,-6.981654189934728416e-01,-7.159364830218309939e-01
3.920707631680062200e+00,-7.026499697988494164e-01,-7.115356772092851223e-01
3.926990816987241839e+00,-7.071067811865476838e-01,-7.071067811865473507e-01
3.933274002294421035e+00,-7.115356772092852333e-01,-7.026499697988493054e-01
3.939557187601600674e+00,-7.159364830218311049e-01,-6.981654189934727306e-01
3.945840372908780314e+00,-7.203090248879069346e-01,-6.936533058128049323e-01
3.952123558215959953e+00,-7.246531301870466901e-01,-6.891138083873484810e-01
3.958406743523139593e+00,-7.289686274214115524e-01,-6.845471059286886151e-01
3.964689928830319232e+00,-7.332553462225601670e-01,-6.799533787224191217e-01
3.970973114137498872e+00,-7.375131173581740418e-01,-6.753328081210242528e-01
3.977256299444678511e+00,-7.417417727387394244e-01,-6.706855765367197852e-01
3.983539484751857707e+00,-7.459411454241821060e-01,-6.660118674342516698e-01
3.989822670059037346e+00,-7.501110696304594816e-01,-6.613118653236519373e-01
3.996105855366216986e+00,-7.542513807361037603e-01,-6.565857557529564126e-01
4.002389040673397069e+00,-7.583619152887222103e-01,-6.518337253008783527e-01
4.008672225980576265e+00,-7.624425110114478876e-01,-6.470559615694442268e-01
4.014955411287755460e+00,-7.664930068093496196e-01,-6.422526531765846425e-01
4.021238596594935544e+00,-7.705132427757893643e-01,-6.374239897486895234e-01
4.027521781902114739e+00,-7.745030601987337171e-01,-6.325701619131246511e-01
4.033804967209294823e+00,-7.784623015670235624e-01,-6.276913612907002449e-01
4.040088152516474018e+00,-7.823908105765881027e-01,-6.227877804881125634e-01
4.046371337823654102e+00,-7.862884321366191420e-01,-6.178596130903339922e-01
4.052654523130833297e+00,-7.901550123756904132e-01,-6.129070536529764857e-01
4.058937708438013381e+00,-7.939903986478356046e-01,-6.079302976946049375e-01
4.065220893745192576e+00,-7.977944395385710985e-01,-6.029295416890245729e-01
4.071504079052371772e+00,-8.015669848708764089e-01,-5.979049830575190461e-01
4.077787264359551855e+00,-8.053078857111221067e-01,-5.928568201610590060e-01
4.084070449666731051e+00,-8.090169943749473402e-01,-5.877852522924732481e-01
4.090353634973911134e+00,-8.126941644330941683e-01,-5.826904796685757892e-01
4.096636820281090330e+00,-8.163392507171839396e-01,-5.775727034222676304e-01
4.102920005588270413e+00,-8.199521093254525939e-01,-5.724321255945905573e-01
4.109203190895449609e+00,-8.235325976284274541e-01,-5.672689491267564055e-01
4.115486376202628804e+00,-8.270805742745616085e-01,-5.620833778521309165e-01
4.121769561509808888e+00,-8.305958991958127813e-01,-5.568756164881878412e-01
4.128052746816988083e+00,-8.340784336131710219e-01,-5.516458706284304014e-01
4.134335932124168167e+00,-8.375280400421418747e-01,-5.463943467342688987e-01
4.140619117431347362e+00,-8.409445822981690410e-01,-5.411212521268758957e-01
4.146902302738527446e+00,-8.443279255020152974e-01,-5.358267949789963236e-01
4.153185488045706641e+00,-8.476779360850832390e-01,-5.305111843067340516e-01
4.159468673352886725e+00,-8.509944817946920592e-01,-5.251746299612952695e-01
4.165751858660065921e+00,-8.542774316992952643e-01,-5.198173426207094439e-01
4.172035043967245116e+00,-8.575266561936520926e-01,-5.144395337815067526e-01
4.178318229274425200e+00,-8.607420270039437549e-01,-5.090414157503710957e-01
4.184601414581604395e+00,-8.639234171928351635e-01,-5.036232016357610197e-01
4.190884599888784479e+00,-8.670707011644902540e-01,-4.981851053394905637e-01
4.197167785195963674e+00,-8.701837546695255776e-01,-4.927273415482916752e-01
4.203450970503143758e+00,-8.732624548099203743e-01,-4.872501257253319396e-01
4.209734155810322953e+00,-8.763066800438635839e-01,-4.817536741017152679e-01
4.216017341117503037e+00,-8.793163101905564494e-01,-4.762382036679386754e-01
4.222300526424682232e+00,-8.822912264349533906e-01,-4.707039321653324615e-01
4.228583711731861428e+00,-8.852313113324551397e-01,-4.651510780774585907e-01
4.234866897039041511e+00,-8.881364488135445878e-01,-4.595798606214876458e-01
4.241150082346220707e+00,-8.910065241883677878e-01,-4.539904997395469155e-01
4.247433267653400790e+00,-8.938414241512638858e-01,-4.483832160900319552e-01
4.253716452960579986e+00,-8.966410367852358787e-01,-4.427582310389016063e-01
4.259999638267760069e+00,-8.994052515663711889e-01,-4.371157666509324913e-01
4.266282823574939265e+00,-9.021339593682028424e-01,-4.314560456809589106e-01
4.272566008882118460e+00,-9.048270524660193548e-01,-4.257792915650729371e-01
4.278849194189298544e+00,-9.074844245411169963e-01,-4.200857284118061363e-01
4.285132379496477739e+00,-9.101059706849955466e-01,-4.143755809932843648e-01
4.291415564803657823e+00,-9.126915874035028686e-01,-4.086490747363488163e-01
4.297698750110837018e+00,-9.152411726209175313e-01,-4.029064357136628027e-01
4.303981935418017102e+00,-9.177546256839812511e-01,-3.971478906347802873e-01
4.310265120725196297e+00,-9.202318473658703812e-01,-3.913736668372024274e-01
4.316548306032376381e+00,-9.226727398701149996e-01,-3.855839922773960926e-01
4.322831491339555576e+00,-9.250772068344580434e-01,-3.797790955218010578e-01
4.329114676646734772e+00,-9.274451533346611543e-01,-3.739592057378007262e-01
4.335397861953914855e+00,-9.297764858882514583e-01,-3.681245526846778082e-01
4.341681047261094051e+00,-9.320711124582108376e-01,-3.622753667045458537e-01
4.347964232568274134e+00,-9.343289424566121326e-01,-3.564118787132504185e-01
4.354247417875453330e+00,-9.365498867481922840e-01,-3.505343201912591300e-01
4.360530603182633413e+00,-9.387338576538741819e-01,-3.446429231745166688e-01
4.366813788489812609e+00,-9.408807689542254549e-01,-3.387379202452913685e-01
4.373096973796992692e+00,-9.429905358928646342e-01,-3.328195445229861771e-01
4.379380159104171888e+00,-9.450630751798049234e-01,-3.268880296549423470e-01
4.385663344411351083e+00,-9.470983049947442334e-01,-3.209436098072097621e-01
4.391946529718531167e+00,-9.490961449902947100e-01,-3.149865196553046087e-01
4.398229715025710362e+00,-9.510565162951535312e-01,-3.090169943749475623e-01
4.404512900332890446e+00,-9.529793415172189697e-01,-3.030352696327736628e-01
4.410796085640069641e+00,-9.548645447466429514e-01,-2.970415815770349743e-01
4.417079270947249725e+00,-9.567120515588306562e-01,-2.910361668282714365e-01
4.423362456254428920e+00,-9.585217890173759470e-01,-2.850192624699761090e-01
4.429645641561609004e+00,-9.602936856769431762e-01,-2.789911060392287201e-01
4.435928826868788200e+00,-9.620276715860859307e-01,-2.729519355173251061e-01
4.442212012175967395e+00,-9.637236782900095999e-01,-2.669019893203757876e-01
4.448495197483147479e+00,-9.653816388332739917e-01,-2.608415062898966630e-01
4.454778382790326674e+00,-9.670014877624349969e-01,-2.547707256833823264e-01
4.461061568097506758e+00,-9.685831611286311871e-01,-2.486898871648544340e-01
4.467344753404685953e+00,-9.701265964901057970e-01,-2.425992307954074612e-01
4.473627938711866037e+00,-9.716317329146740844e-01,-2.364989970237242334e-01
4.479911124019045232e+00,-9.730985109821266299e-01,-2.303894266765905141e-01
4.486194309326224428e+00,-9.745268727865771252e-01,-2.242707609493815035e-01
4.492477494633404511e+00,-9.759167619387474346e-01,-2.181432413965423700e-01
4.498760679940583707e+00,-9.772681235681933698e-01,-2.120071099220548483e-01
4.505043865247763790e+00,-9.785809043254721784e-01,-2.058626087698810503e-01
4.511327050554942986e+00,-9.798550523842468607e-01,-1.997099805144071094e-01
4.517610235862123069e+00,-9.810905174433341980e-01,-1.935494680508598742e-01
4.523893421169302265e+00,-9.822872507286887211e-01,-1.873813145857246287e-01
4.530176606476482348e+00,-9.834452049953297248e-01,-1.812057636271368621e-01
4.536459791783661544e+00,-9.845643345292054427e-01,-1.750230589752759525e-01
4.542742977090840739e+00,-9.856445951489979374e-01,-1.688334447127341487e-01
4.549026162398020823e+00,-9.866859442078681486e-01,-1.626371651948833874e-01
4.555309347705200018e+00,-9.876883405951376593e-01,-1.564344650402310355e-01
4.561592533012380102e+00,-9.886517447379140622e-01,-1.502255891207567307e-01
4.567875718319559297e+00,-9.895761186026509337e-01,-1.440107825522522478e-01
4.574158903626739381e+00,-9.904614256966512986e-01,-1.377902906846376341e-01
4.580442088933918576e+00,-9.913076310695065896e-01,-1.315643590922824790e-01
4.586725274241098660e+00,-9.921147013144778759e-01,-1.253332335643037310e-01
4.593008459548277855e+00,-9.928826045698136982e-01,-1.190971600948695919e-01
4.599291644855457051e+00,-9.936113105200083950e-01,-1.128563848734819297e-01
4.605574830162637134e+00,-9.943007903969989236e-01,-1.066111542752596619e-01
4.611858015469816330e+00,-9.949510169813001736e-01,-1.003617148512150337e-01
4.618141200776996413e+00,-9.955619646030799963e-01,-9.410831331851396420e-02
4.624424386084175609e+00,-9.961336091431725048e-01,-8.785119655074320744e-02
4.630707571391355692e+00,-9.966659280340298688e-01,-8.159061156815709814e-02
4.636990756698534888e+00,-9.971589002606139340e-01,-7.532680552793265261e-02
4.643273942005714083e+00,-9.976125063612252264e-01,-6.906002571440611471e-02
4.649557127312894167e+00,-9.980267284282715590e-01,-6.279051952931320735e-02
4.655840312620073362e+00,-9.984015501089750222e-01,-5.651853448202474178e-02
4.662123497927253446e+00,-9.987369566060174675e-01,-5.024431817976927894e-02
4.668406683234432641e+00,-9.990329346781247066e-01,-4.396811831786501257e-02
4.674689868541612725e+00,-9.992894726405893158e-01,-3.769018266993415245e-02
4.680973053848791920e+00,-9.995065603657316000e-01,-3.141075907812829887e-02
4.687256239155972004e+00,-9.996841892833000509e-01,-2.513009544333698678e-02
4.693539424463151200e+00,-9.998223523808089652e-01,-1.884843971540807461e-02
4.699822609770330395e+00,-9.999210442038161117e-01,-1.256603988335289711e-02
4.706105795077510479e+00,-9.999802608561371153e-01,-6.283143965558743785e-03
4.712388980384689674e+00,-1.000000000000000000e+00,-1.836970198721029688e-16
4.718672165691869758e+00,-9.999802608561371153e-01,6.283143965559265069e-03
4.724955350999048953e+00,-9.999210442038161117e-01,1.256603988335253108e-02
4.731238536306229037e+00,-9.998223523808089652e-01,1.884843971540859503e-02
4.737521721613408232e+00,-9.996841892832999399e-01,2.513009544333750719e-02
4.743804906920588316e+00,-9.995065603657314890e-01,3.141075907812881929e-02
